s1_id,other_id,other_source,label,name_token_jaccard,name_levenshtein,name_tfidf_cosine,address_token_jaccard,address_levenshtein,exact_name_match,missing_address,country_match
S1-534782190,S2-535897596,S2,1,0.6,0.9855072463768118,0.677859328122755,0.5714285714285714,0.65625,0,0,1
S1-655892062,S3-498461542,S3,0,0.0,0.33333333333333337,0.0,0.0,0.3551401869158879,0,0,1
S1-238649968,S2-92009443,S2,0,0.0,0.36363636363636365,0.0,0.0,0.3114754098360656,0,0,1
S1-647044203,S3-251888947,S3,0,0.0,0.32558139534883723,0.0,0.0,0.33898305084745756,0,0,1
S1-594864854,S2-434827632,S2,1,1.0,1.0,1.0000000000000002,1.0,0.8333333333333335,1,0,1
S1-667151961,S2-939564053,S2,0,0.0,0.3448275862068966,0.0,0.0,0.4,0,0,1
S1-195434516,S3-273182952,S3,0,0.0,0.33333333333333337,0.0,0.1,0.42105263157894735,0,0,1
S1-750928502,S2-17936693,S2,0,0.2,0.3529411764705882,0.09624044328171805,0.09090909090909091,0.40522875816993464,0,0,1
S1-729809594,S3-33635426,S3,0,0.0,0.31034482758620685,0.0,0.0,0.3090909090909091,0,0,1
S1-50773012,S3-687342534,S3,0,0.0,0.6842105263157895,0.0,0.03125,0.38749999999999996,0,0,1
S1-878758411,S2-186233651,S2,1,1.0,1.0,1.0,0.9166666666666666,0.5735294117647058,1,0,1
S1-734120923,S2-109989888,S2,0,0.0,0.25,0.0,0.1,0.4057971014492754,0,0,1
S1-444557757,S2-445909981,S2,1,1.0,1.0,1.0,0.8,0.8347826086956522,1,0,1
S1-425349519,S3-704775199,S3,1,0.25,0.9090909090909091,0.3533137873659048,0.7,0.7157894736842105,0,0,1
S1-510167578,S3-436260712,S3,0,0.0,0.2777777777777778,0.0,0.0,0.2647058823529411,0,0,1
S1-620985617,S2-366519415,S2,0,0.0,0.0,0.0,0.041666666666666664,0.4,0,0,1
S1-96064197,S2-192259109,S2,0,0.0,0.19999999999999996,0.0,0.0,0.3055555555555556,0,0,1
S1-335763248,S3-528460724,S3,1,0.6,0.7457627118644068,0.8516439415151507,0.45454545454545453,0.45333333333333337,0,0,1
S1-199664637,S3-278543588,S3,0,0.0,0.15384615384615385,0.0,0.034482758620689655,0.3205128205128205,0,0,1
S1-449668514,S3-892100228,S3,0,0.0,0.4,0.0,0.0,0.3523316062176166,0,0,1
S1-237404412,S2-317442566,S2,1,0.0,0.736842105263158,0.0,0.42857142857142855,0.851063829787234,0,0,1
S1-866233563,S3-632740600,S3,1,0.5,0.6153846153846154,0.7294925685865538,0.2222222222222222,0.5531914893617021,0,0,1
S1-297207598,S2-230043970,S2,0,0.0,0.31999999999999995,0.0,0.0,0.0,0,1,1
S1-989594275,S3-908014499,S3,1,0.3333333333333333,0.95,0.4671008859671305,0.2857142857142857,0.40625,0,0,1
S1-176714511,S2-917299918,S2,0,0.0,0.24242424242424243,0.0,0.0,0.32835820895522383,0,0,1
S1-331244742,S2-690423584,S2,0,0.0,0.2727272727272727,0.0,0.05555555555555555,0.359375,0,0,1
S1-445185363,S3-387723866,S3,1,0.3333333333333333,0.3846153846153846,0.650842993534068,0.26666666666666666,0.27368421052631575,0,0,1
S1-579483892,S3-221049838,S3,0,0.0,0.19999999999999996,0.0,0.0,0.5135135135135135,0,0,1
S1-737420039,S3-512004373,S3,0,0.0,0.21052631578947367,0.0,0.0,0.21978021978021978,0,0,1
S1-821487156,S3-265692532,S3,0,0.0,0.4285714285714286,0.0,0.0,0.37168141592920356,0,0,1
S1-119074893,S2-984283492,S2,0,0.0,0.2857142857142857,0.0,0.0,0.0,0,1,1
S1-776538671,S3-534057876,S3,0,0.0,0.33333333333333337,0.0,0.0,0.42622950819672134,0,0,1
S1-566999505,S3-381090381,S3,1,0.6,0.9090909090909091,0.6312208384023592,0.42857142857142855,0.8,0,0,1
S1-897027445,S3-805037268,S3,0,0.0,0.3076923076923077,0.0,0.0,0.0,0,1,1
S1-985708855,S3-453317716,S3,0,0.0,0.4444444444444444,0.0,0.0,0.3292682926829268,0,0,1
S1-736227012,S2-602550336,S2,0,0.0,0.35,0.0,0.04,0.410958904109589,0,0,1
S1-920877411,S3-348565380,S3,0,0.0,0.25,0.0,0.06666666666666667,0.44720496894409933,0,0,1
S1-660003081,S2-836625057,S2,1,1.0,1.0,1.0,0.0,0.0,1,1,1
S1-69397938,S3-995700039,S3,1,0.0,0.8571428571428572,0.0,0.25,0.4144144144144144,0,0,1
S1-899574608,S3-869045861,S3,0,0.0,0.303030303030303,0.0,0.0,0.32258064516129037,0,0,1
S1-431328059,S3-486445220,S3,0,0.0,0.2857142857142857,0.0,0.0,0.2894736842105263,0,0,1
S1-694067176,S2-115304812,S2,0,0.0,0.36363636363636365,0.0,0.08333333333333333,0.39682539682539686,0,0,1
S1-779799454,S3-690910122,S3,1,0.5,0.5384615384615384,0.7588610454014517,0.2631578947368421,0.47272727272727283,0,0,1
S1-807602060,S3-225929308,S3,1,1.0,1.0,1.0,0.6666666666666666,0.923076923076923,1,0,1
S1-681871640,S2-178966314,S2,0,0.0,0.34042553191489366,0.0,0.07692307692307693,0.3647058823529412,0,0,1
S1-561953351,S2-769119574,S2,1,0.5,0.2727272727272727,0.7167104993106683,0.6666666666666666,0.9473684210526316,0,0,1
S1-512277106,S2-714110970,S2,1,1.0,1.0,1.0,0.6666666666666666,0.9491525423728814,1,0,1
S1-807628856,S2-424909582,S2,0,0.0,0.4705882352941176,0.0,0.0,0.38167938931297707,0,0,1
S1-584909592,S3-118973908,S3,1,1.0,1.0,1.0,0.9285714285714286,0.9189189189189189,1,0,1
S1-63709994,S3-729396323,S3,0,0.0,0.25,0.0,0.0,0.34666666666666673,0,0,1
S1-408114266,S3-848057222,S3,1,1.0,1.0,1.0,0.4117647058823529,0.6711409395973154,1,0,1
S1-821292796,S2-430269810,S2,0,0.0,0.32727272727272727,0.0,0.0,0.32835820895522383,0,0,1
S1-17275478,S3-99454625,S3,0,0.0,0.3076923076923077,0.0,0.0,0.3305785123966942,0,0,1
S1-989451458,S3-842884793,S3,1,0.5,0.8333333333333335,0.5940419455583794,0.8888888888888888,0.8704663212435233,0,0,1
S1-463644945,S3-554399712,S3,1,1.0,1.0,1.0,0.875,0.8685714285714287,1,0,1
S1-91382966,S2-461792296,S2,0,0.0,0.35,0.0,0.0,0.3529411764705882,0,0,1
S1-900438674,S3-509259658,S3,0,0.0,0.4516129032258065,0.0,0.0,0.2018348623853211,0,0,1
S1-554735951,S2-212245055,S2,0,0.0,0.3902439024390244,0.0,0.0,0.2941176470588235,0,0,1
S1-749257781,S2-260979902,S2,0,0.0,0.0,0.0,0.0,0.19999999999999996,0,0,1
S1-458621535,S2-248264649,S2,0,0.0,0.23809523809523814,0.0,0.0,0.43478260869565216,0,0,1
S1-49926379,S3-63251311,S3,0,0.0,0.25,0.0,0.0,0.36363636363636365,0,0,1
S1-171460186,S2-881854009,S2,0,0.0,0.2142857142857143,0.0,0.0,0.2909090909090909,0,0,1
S1-182213210,S2-768889935,S2,0,0.0,0.32432432432432434,0.0,0.0,0.4067796610169492,0,0,1
S1-490948519,S2-430705273,S2,0,0.0,0.0,0.0,0.06666666666666667,0.3936170212765957,0,0,1
S1-996290503,S3-856226603,S3,0,0.0,0.27586206896551724,0.0,0.0,0.3384615384615385,0,0,1
S1-819790813,S3-267007822,S3,0,0.0,0.3448275862068966,0.0,0.05,0.3423423423423423,0,0,1
S1-429076996,S3-245928990,S3,0,0.0,0.22857142857142854,0.0,0.0,0.3116883116883117,0,0,1
S1-343615572,S3-176438986,S3,0,0.0,0.4324324324324324,0.0,0.0,0.3768115942028986,0,0,1
S1-588553012,S2-446181633,S2,0,0.0,0.25,0.0,0.0,0.34782608695652173,0,0,1
S1-774871307,S2-370605645,S2,0,0.0,0.23529411764705888,0.0,0.0,0.43356643356643354,0,0,1
S1-347952251,S3-15400800,S3,1,1.0,0.6451612903225806,1.0,0.1,0.5945945945945945,0,0,1
S1-401358997,S3-235267840,S3,1,0.0,0.2962962962962963,0.0,0.4,0.9156626506024097,0,0,1
S1-214308119,S3-201931896,S3,1,1.0,1.0,1.0000000000000002,0.0,0.0,1,1,1
S1-408144545,S2-829758405,S2,0,0.0,0.2222222222222222,0.0,0.08,0.45679012345679015,0,0,1
S1-307133726,S3-920056698,S3,0,0.0,0.33333333333333337,0.0,0.0,0.34375,0,0,1
S1-40340515,S3-991614311,S3,0,0.0,0.21052631578947367,0.0,0.03571428571428571,0.40506329113924056,0,0,1
S1-218360622,S2-726355457,S2,0,0.0,0.4897959183673469,0.0,0.0,0.39370078740157477,0,0,1
S1-237743110,S3-347655911,S3,0,0.0,0.3214285714285714,0.0,0.038461538461538464,0.30573248407643316,0,0,1
S1-779416749,S3-779292831,S3,0,0.0,0.24242424242424243,0.0,0.0,0.3943661971830986,0,0,1
S1-582406532,S3-851905177,S3,0,0.0,0.1428571428571429,0.0,0.0,0.4126984126984127,0,0,1
S1-583779623,S2-465967595,S2,0,0.0,0.25806451612903225,0.0,0.0,0.339622641509434,0,0,1
S1-882280452,S2-95173886,S2,0,0.0,0.2978723404255319,0.0,0.0,0.2807017543859649,0,0,1
S1-175040916,S3-63877736,S3,0,0.0,0.41860465116279066,0.0,0.0,0.32258064516129037,0,0,1
S1-120301857,S2-638675098,S2,1,0.3333333333333333,0.9189189189189189,0.35456326250765363,0.7142857142857143,0.9714285714285714,0,0,1
S1-686100928,S3-568233615,S3,0,0.0,0.3137254901960784,0.0,0.0,0.303030303030303,0,0,1
S1-482994118,S3-824090796,S3,0,0.0,0.2727272727272727,0.0,0.0,0.35051546391752575,0,0,1
S1-260240216,S2-848346648,S2,1,1.0,1.0,1.0000000000000002,0.75,0.8636363636363636,1,0,1
S1-969013655,S3-583546773,S3,0,0.0,0.25,0.0,0.047619047619047616,0.352,0,0,1
S1-501200915,S3-265419873,S3,0,0.0,0.3728813559322034,0.0,0.0,0.32835820895522383,0,0,1
S1-378879114,S3-277408931,S3,0,0.0,0.16000000000000003,0.0,0.07407407407407407,0.4046242774566474,0,0,1
S1-678920950,S3-223858400,S3,0,0.0,0.2857142857142857,0.0,0.0,0.34666666666666673,0,0,1
S1-292524195,S2-498556332,S2,0,0.0,0.3529411764705882,0.0,0.09523809523809523,0.45714285714285713,0,0,1
S1-462230501,S2-458311612,S2,1,0.0,0.8888888888888888,0.0,0.5714285714285714,0.9333333333333332,0,0,1
S1-1107198,S2-139305957,S2,0,0.0,0.2564102564102564,0.0,0.0,0.3392857142857143,0,0,1
S1-922082365,S2-471269853,S2,0,0.0,0.3571428571428571,0.0,0.0,0.3157894736842105,0,0,1
S1-209093159,S2-583037568,S2,1,0.42857142857142855,0.9425287356321839,0.537676363699009,1.0,1.0,0,0,1
S1-515132185,S2-874023788,S2,0,0.0,0.39130434782608686,0.0,0.0,0.31999999999999995,0,0,1
S1-424168157,S2-14716930,S2,0,0.0,0.33333333333333337,0.0,0.1,0.2857142857142857,0,0,1
S1-552185778,S3-880980558,S3,0,0.0,0.32258064516129037,0.0,0.0,0.29333333333333333,0,0,1
S1-39937415,S2-295786278,S2,0,0.0,0.36,0.0,0.0,0.34343434343434337,0,0,1
S1-7894442,S2-808560287,S2,1,1.0,1.0,1.0,0.7142857142857143,0.6557377049180328,1,0,1
S1-60682940,S2-394034692,S2,1,0.0,0.0,0.0,1.0,1.0,0,0,1
S1-984128597,S2-338444471,S2,0,0.0,0.33333333333333337,0.0,0.0,0.39344262295081966,0,0,1
S1-330446285,S3-266402833,S3,0,0.0,0.2727272727272727,0.0,0.0,0.3373493975903614,0,0,1
S1-684527682,S2-45975884,S2,1,1.0,1.0,1.0000000000000002,0.6666666666666666,0.9508196721311475,1,0,1
S1-430409443,S2-393335309,S2,0,0.0,0.23529411764705888,0.0,0.0,0.41891891891891897,0,0,1
S1-662684082,S3-520264491,S3,0,0.0,0.4242424242424242,0.0,0.0,0.3943661971830986,0,0,1
S1-316962778,S3-11554230,S3,0,0.0,0.3076923076923077,0.0,0.09375,0.3695652173913043,0,0,1
S1-199828214,S2-703925786,S2,1,1.0,1.0,1.0,1.0,1.0,1,0,1
S1-976542476,S3-694362955,S3,0,0.0,0.24242424242424243,0.0,0.0,0.4057971014492754,0,0,1
S1-238431737,S3-31718863,S3,0,0.0,0.3902439024390244,0.0,0.0,0.0,0,1,1
S1-164767420,S2-662876818,S2,1,0.6,0.8666666666666667,0.770555830596997,0.875,0.9368421052631579,0,0,1
S1-963282896,S3-508584565,S3,0,0.0,0.2666666666666667,0.0,0.041666666666666664,0.379746835443038,0,0,1
S1-770911942,S3-163659059,S3,0,0.0,0.33333333333333337,0.0,0.0,0.44705882352941173,0,0,1
S1-272464630,S3-528900870,S3,0,0.0,0.2962962962962963,0.0,0.03571428571428571,0.33720930232558144,0,0,1
S1-664377214,S3-42611050,S3,0,0.0,0.3870967741935484,0.0,0.0625,0.26262626262626265,0,0,1
S1-181431745,S2-394910907,S2,0,0.0,0.30000000000000004,0.0,0.0,0.0,0,1,1
S1-280967307,S2-316158737,S2,1,1.0,1.0,1.0000000000000002,0.7142857142857143,0.6111111111111112,1,0,1
S1-277042971,S2-669026284,S2,0,0.0,0.3076923076923077,0.0,0.1111111111111111,0.4363636363636364,0,0,1
S1-118592568,S2-412660359,S2,0,0.0,0.34782608695652173,0.0,0.0,0.38095238095238093,0,0,1
S1-592404064,S3-174275935,S3,0,0.0,0.28,0.0,0.0,0.0,0,1,1
S1-5547940,S3-881621175,S3,0,0.0,0.3589743589743589,0.0,0.0,0.2535211267605634,0,0,1
S1-778037452,S2-127013810,S2,0,0.0,0.2962962962962963,0.0,0.0,0.3793103448275862,0,0,1
S1-453075676,S3-611472597,S3,0,0.5,0.8,0.7195019755937108,0.07142857142857142,0.33333333333333337,0,0,1
S1-944685744,S2-100426600,S2,0,0.0,0.2941176470588235,0.0,0.0,0.38596491228070173,0,0,1
S1-257096204,S2-702630084,S2,0,0.0,0.4444444444444444,0.0,0.04,0.43999999999999995,0,0,1
S1-737883277,S3-423901902,S3,0,0.0,0.2272727272727273,0.0,0.0,0.1777777777777778,0,0,1
S1-869086851,S3-182965116,S3,0,0.0,0.41860465116279066,0.0,0.034482758620689655,0.3905325443786982,0,0,1
S1-154621268,S3-813113760,S3,0,0.0,0.0,0.0,0.0,0.4036697247706422,0,0,1
S1-791039936,S3-409292631,S3,0,0.0,0.36363636363636365,0.0,0.0,0.22499999999999998,0,0,1
S1-977743175,S3-762035273,S3,0,0.0,0.2666666666666667,0.0,0.07407407407407407,0.45197740112994356,0,0,1
S1-189168540,S2-648074890,S2,0,0.0,0.2564102564102564,0.0,0.0,0.36734693877551017,0,0,1
S1-338876242,S3-24189584,S3,1,0.3333333333333333,0.8571428571428572,0.6251682589701013,0.6428571428571429,0.8888888888888888,0,0,1
S1-944516120,S2-381825676,S2,1,0.0,0.0,0.0,1.0,0.896551724137931,0,0,1
S1-179542023,S2-789400403,S2,0,0.0,0.3508771929824561,0.0,0.0,0.3380281690140845,0,0,1
S1-909551926,S3-393831841,S3,0,0.0,0.29166666666666663,0.0,0.0,0.34285714285714286,0,0,1
S1-810567319,S2-871758123,S2,0,0.0,0.3928571428571429,0.0,0.0,0.29729729729729726,0,0,1
S1-535110685,S3-32646599,S3,1,0.0,0.23529411764705888,0.0,0.36363636363636365,0.37209302325581395,0,0,1
S1-247378937,S2-382730249,S2,0,0.0,0.22857142857142854,0.0,0.0,0.2545454545454545,0,0,1
S1-69530661,S3-530375054,S3,0,0.0,0.36363636363636365,0.0,0.0,0.0,0,1,1
S1-976939336,S3-485043671,S3,0,0.0,0.3529411764705882,0.0,0.0,0.35820895522388063,0,0,1
S1-281873880,S3-375388556,S3,0,0.0,0.3529411764705882,0.0,0.0,0.36363636363636365,0,0,1
S1-653558761,S2-892262074,S2,0,0.0,0.33333333333333337,0.0,0.0,0.3448275862068966,0,0,1
S1-561052094,S3-349699433,S3,0,0.0,0.3414634146341463,0.0,0.0,0.0,0,1,1
S1-965472068,S2-523576376,S2,1,1.0,1.0,1.0,0.875,0.88,1,0,1
S1-813690305,S2-452824382,S2,0,0.0,0.2162162162162162,0.0,0.08333333333333333,0.45714285714285713,0,0,1
S1-888949854,S3-77030308,S3,0,0.0,0.33333333333333337,0.0,0.0,0.3548387096774194,0,0,1
S1-858320379,S3-683853755,S3,0,0.0,0.3076923076923077,0.0,0.04,0.4258064516129032,0,0,1
S1-882808669,S3-476005167,S3,1,0.6666666666666666,0.8333333333333335,0.7893084010708054,0.5,0.7560975609756098,0,0,1
S1-911772271,S3-707571154,S3,1,1.0,1.0,1.0,0.0,0.0,1,1,1
S1-536723980,S2-699911502,S2,0,0.0,0.25,0.0,0.038461538461538464,0.3764705882352941,0,0,1
S1-587144129,S3-724527184,S3,0,0.0,0.17647058823529416,0.0,0.0,0.3529411764705882,0,0,1
S1-533487624,S2-36035757,S2,0,0.0,0.2857142857142857,0.0,0.0,0.4516129032258065,0,0,1
S1-51159401,S3-260512377,S3,1,0.5,0.826086956521739,0.6990782943713654,0.5,0.8620689655172413,0,0,1
S1-847122444,S2-243010002,S2,1,1.0,1.0,1.0,0.6666666666666666,0.9090909090909091,1,0,1
S1-219392910,S3-524126605,S3,1,0.5,0.9705882352941176,0.5696147128484346,0.2222222222222222,0.6944444444444444,0,0,1
S1-643890540,S3-489059856,S3,1,1.0,1.0,1.0,0.5714285714285714,0.8405797101449275,1,0,1
S1-220076764,S3-783448466,S3,1,1.0,1.0,1.0,0.42857142857142855,0.9,1,0,1
S1-66432613,S2-527761088,S2,0,0.0,0.29268292682926833,0.0,0.0,0.28767123287671237,0,0,1
S1-315514551,S2-196429368,S2,1,0.6,0.8928571428571429,0.7558691139848503,0.6666666666666666,0.9166666666666665,0,0,1
S1-28423492,S2-944813389,S2,0,0.0,0.2666666666666667,0.0,0.05,0.4057971014492754,0,0,1
S1-464544032,S2-530467571,S2,0,0.0,0.3125,0.0,0.0,0.3932584269662921,0,0,1
S1-636650075,S2-972376037,S2,0,0.0,0.2777777777777778,0.0,0.0,0.4067796610169492,0,0,1
S1-290440689,S2-821601922,S2,0,0.0,0.30000000000000004,0.0,0.0,0.42622950819672134,0,0,1
S1-959530144,S3-80499954,S3,0,0.0,0.30434782608695654,0.0,0.0,0.3157894736842105,0,0,1
S1-647818571,S3-729383005,S3,0,0.0,0.42105263157894735,0.0,0.0,0.36,0,0,1
S1-787343980,S2-317080680,S2,0,0.0,0.2702702702702703,0.0,0.0,0.0,0,1,1
S1-123801094,S3-776250955,S3,1,1.0,1.0,1.0,0.42857142857142855,0.8387096774193549,1,0,1
S1-494105266,S3-6824314,S3,0,0.0,0.16000000000000003,0.0,0.0,0.4,0,0,1
S1-761431685,S2-360646270,S2,0,0.0,0.3157894736842105,0.0,0.0,0.3728813559322034,0,0,1
S1-590125802,S2-45829081,S2,0,0.0,0.33333333333333337,0.0,0.08333333333333333,0.45569620253164556,0,0,1
S1-558848019,S3-994807474,S3,0,0.0,0.3703703703703704,0.0,0.0,0.3793103448275862,0,0,1
S1-435424022,S2-184781551,S2,0,0.0,0.3448275862068966,0.0,0.0,0.28125,0,0,1
S1-932541635,S2-578258014,S2,0,0.0,0.2222222222222222,0.0,0.0,0.4,0,0,1
S1-354021152,S3-808033619,S3,0,0.0,0.3589743589743589,0.0,0.0,0.3846153846153846,0,0,1
S1-250900932,S2-97058428,S2,1,0.5,0.819672131147541,0.8280089363369812,0.6666666666666666,0.8813559322033897,0,0,1
S1-984082196,S3-159256448,S3,0,0.0,0.32558139534883723,0.0,0.0,0.29268292682926833,0,0,1
S1-889593446,S3-415164049,S3,0,0.0,0.3448275862068966,0.0,0.0,0.29032258064516125,0,0,1
S1-283594334,S3-179224504,S3,0,0.0,0.3414634146341463,0.0,0.0,0.35820895522388063,0,0,1
S1-31467269,S3-279108409,S3,0,0.0,0.22857142857142854,0.0,0.0,0.25396825396825395,0,0,1
S1-377922707,S3-445453151,S3,0,0.0,0.26086956521739135,0.0,0.1,0.41481481481481486,0,0,1
S1-473993521,S3-255262627,S3,1,0.0,0.8333333333333335,0.0,0.6666666666666666,0.9152542372881356,0,0,1
S1-433320142,S2-634107825,S2,0,0.0,0.26315789473684215,0.0,0.0,0.33333333333333337,0,0,1
S1-351019739,S3-623813150,S3,0,0.0,0.2564102564102564,0.0,0.0,0.36111111111111116,0,0,1
S1-414313193,S2-301552065,S2,0,0.0,0.30434782608695654,0.0,0.0,0.30000000000000004,0,0,1
S1-754428548,S2-662736896,S2,0,0.0,0.3448275862068966,0.0,0.0,0.33644859813084116,0,0,1
S1-217460194,S2-131515477,S2,0,0.0,0.36734693877551017,0.0,0.0,0.3939393939393939,0,0,1
S1-238161195,S3-399213739,S3,0,0.0,0.24242424242424243,0.0,0.0,0.32258064516129037,0,0,1
S1-274068032,S2-101077257,S2,1,1.0,1.0,1.0000000000000002,0.7,0.8,1,0,1
S1-644543081,S2-99433818,S2,0,0.0,0.38888888888888884,0.0,0.0,0.4126984126984127,0,0,1
S1-215326992,S2-466403113,S2,0,0.0,0.3448275862068966,0.0,0.0,0.3076923076923077,0,0,1
S1-568623395,S2-533174490,S2,0,0.0,0.24489795918367352,0.0,0.0,0.4,0,0,1
S1-88143188,S3-427398619,S3,1,0.0,0.6896551724137931,0.0,0.3,0.6585365853658536,0,0,1
S1-663474106,S2-418902633,S2,0,0.0,0.30000000000000004,0.0,0.0,0.3564356435643564,0,0,1
S1-893315023,S3-47273398,S3,0,0.0,0.2666666666666667,0.0,0.0,0.3589743589743589,0,0,1
S1-132325077,S2-340218844,S2,1,1.0,1.0,1.0000000000000002,1.0,1.0,1,0,1
S1-625484557,S3-297438634,S3,0,0.0,0.23529411764705888,0.0,0.0,0.31707317073170727,0,0,1
S1-679724719,S3-247688347,S3,0,0.0,0.2222222222222222,0.0,0.08333333333333333,0.37142857142857144,0,0,1
S1-715011574,S3-461651380,S3,0,0.0,0.2666666666666667,0.0,0.0625,0.29059829059829057,0,0,1
S1-166380995,S2-298375637,S2,0,0.0,0.2857142857142857,0.0,0.0,0.30508474576271183,0,0,1
S1-839715682,S3-594509157,S3,0,0.0,0.2978723404255319,0.0,0.0,0.3287671232876712,0,0,1
S1-291282029,S2-66160972,S2,0,0.0,0.31999999999999995,0.0,0.07692307692307693,0.4418604651162791,0,0,1
S1-940107686,S3-679216689,S3,0,0.0,0.2222222222222222,0.0,0.043478260869565216,0.3846153846153846,0,0,1
S1-457617450,S2-730532090,S2,0,0.0,0.3111111111111111,0.0,0.0,0.36363636363636365,0,0,1
S1-551953031,S3-338927905,S3,0,0.0,0.32432432432432434,0.0,0.0,0.32748538011695905,0,0,1
S1-880171940,S2-441642292,S2,0,0.0,0.2692307692307693,0.0,0.0,0.3458646616541353,0,0,1
S1-322929973,S3-238762642,S3,0,0.0,0.2222222222222222,0.0,0.0,0.36363636363636365,0,0,1
S1-72407612,S3-272649044,S3,1,1.0,1.0,1.0,0.42857142857142855,0.7941176470588236,1,0,1
S1-381781338,S2-785908005,S2,0,0.0,0.30000000000000004,0.0,0.0,0.33613445378151263,0,0,1
S1-552281013,S3-191774926,S3,0,0.0,0.21052631578947367,0.0,0.0,0.3098591549295775,0,0,1
S1-106856616,S3-876506792,S3,1,0.25,0.9333333333333332,0.4019256231441898,0.5,0.7887323943661972,0,0,1
S1-87020318,S2-323346410,S2,0,0.0,0.3571428571428571,0.0,0.09523809523809523,0.37241379310344824,0,0,1
S1-482532567,S3-603910028,S3,1,1.0,1.0,1.0,0.8571428571428571,0.9361702127659575,1,0,1
S1-188703052,S2-232174625,S2,1,1.0,0.7755102040816326,0.945231924927517,1.0,0.76,0,0,1
S1-852366514,S2-903886600,S2,0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.29729729729729726,0,0,1
S1-335700469,S3-224796887,S3,0,0.0,0.375,0.0,0.041666666666666664,0.35820895522388063,0,0,1
S1-295404291,S2-318520651,S2,0,0.0,0.2978723404255319,0.0,0.1,0.5,0,0,1
S1-287512597,S3-388297879,S3,0,0.0,0.24390243902439024,0.0,0.0,0.3896103896103897,0,0,1
S1-459433544,S2-405651463,S2,0,0.0,0.3870967741935484,0.0,0.0,0.4217687074829932,0,0,1
S1-183594638,S3-413032909,S3,0,0.0,0.0,0.0,0.08333333333333333,0.29333333333333333,0,0,1
S1-271930735,S3-557927232,S3,0,0.0,0.26086956521739135,0.0,0.0,0.3939393939393939,0,0,1
S1-831679149,S3-697552103,S3,0,0.0,0.26315789473684215,0.0,0.1111111111111111,0.2894736842105263,0,0,1
S1-691725277,S2-883501030,S2,0,0.0,0.33333333333333337,0.0,0.0,0.41666666666666663,0,0,1
S1-895342774,S2-265897167,S2,0,0.0,0.34615384615384615,0.0,0.0,0.3793103448275862,0,0,1
S1-661722625,S3-68046454,S3,0,0.0,0.19047619047619047,0.0,0.0,0.36458333333333337,0,0,1
S1-696677398,S2-791206659,S2,0,0.0,0.25,0.0,0.0,0.33898305084745756,0,0,1
S1-91715518,S3-706554665,S3,0,0.0,0.33333333333333337,0.0,0.07142857142857142,0.3846153846153846,0,0,1
S1-308499635,S2-997611986,S2,0,0.0,0.3793103448275862,0.0,0.0,0.4444444444444444,0,0,1
S1-696347361,S3-403270748,S3,0,0.0,0.4242424242424242,0.0,0.125,0.46601941747572817,0,0,1
S1-543145670,S3-919902077,S3,0,0.0,0.30434782608695654,0.0,0.0,0.33333333333333337,0,0,1
S1-528701923,S2-33544693,S2,0,0.0,0.0,0.0,0.0,0.2264150943396226,0,0,1
S1-232332787,S3-335233854,S3,0,0.0,0.23529411764705888,0.0,0.0,0.0,0,1,1
S1-34045832,S3-862355007,S3,0,0.0,0.34285714285714286,0.0,0.0,0.38235294117647056,0,0,1
S1-519581948,S2-747156833,S2,0,0.0,0.2727272727272727,0.0,0.0,0.3733333333333333,0,0,1
S1-37833924,S3-518891693,S3,0,0.0,0.2962962962962963,0.0,0.05263157894736842,0.33986928104575165,0,0,1
S1-530697539,S2-724693320,S2,1,0.0,0.6222222222222222,0.0,0.8,0.9019607843137255,0,0,1
S1-942620709,S3-712076557,S3,0,0.0,0.3703703703703704,0.0,0.0,0.4590163934426229,0,0,1
S1-174130882,S2-182249916,S2,0,0.0,0.3870967741935484,0.0,0.1,0.4918032786885246,0,0,1
S1-323373493,S3-515704812,S3,0,0.0,0.36363636363636365,0.0,0.0,0.4126984126984127,0,0,1
S1-81908829,S3-231218111,S3,1,0.25,0.8372093023255813,0.35862279455530965,0.7142857142857143,0.9278350515463917,0,0,1
S1-635009993,S2-662283691,S2,0,0.0,0.32432432432432434,0.0,0.0,0.32258064516129037,0,0,1
S1-372175267,S2-912210532,S2,1,1.0,1.0,1.0,0.0,0.0,1,1,1
S1-734647695,S2-197570086,S2,0,0.0,0.38888888888888884,0.0,0.0,0.3571428571428571,0,0,1
S1-632719426,S2-226668672,S2,0,0.0,0.32258064516129037,0.0,0.0,0.32098765432098764,0,0,1
S1-11390179,S2-271124449,S2,0,0.0,0.4,0.0,0.0,0.33333333333333337,0,0,1
S1-461153356,S2-164018689,S2,0,0.0,0.2666666666666667,0.0,0.05555555555555555,0.4036697247706422,0,0,1
S1-983046649,S2-453434080,S2,1,0.0,0.8717948717948718,0.0,0.7142857142857143,0.90625,0,0,1
S1-822793634,S2-675413007,S2,1,0.0,0.814814814814815,0.0,0.8571428571428571,0.9333333333333332,0,0,1
S1-687823856,S2-159186008,S2,0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.48275862068965514,0,0,1
S1-993510701,S2-168493083,S2,0,0.0,0.38888888888888884,0.0,0.08333333333333333,0.3529411764705882,0,0,1
S1-647369148,S3-726458360,S3,1,1.0,1.0,1.0,0.15384615384615385,0.6021505376344086,1,0,1
